ward,target
21001001: Ward 1,19.482315813275903
21001002: Ward 2,13.261383506477216
21001003: Ward 3,21.53789167562979
21001004: Ward 4,17.647916355590546
21001005: Ward 5,21.962779025172914
21001006: Ward 6,25.061587683596944
21001007: Ward 7,14.102011046363096
21002001: Ward 1,17.073668073148372
21002002: Ward 2,18.546621372454442
21002003: Ward 3,23.471191712342815
21002004: Ward 4,21.713796821459766
21002005: Ward 5,17.996620226373977
21002006: Ward 6,16.64947039110158
21004001: Ward 1,13.55552691964921
21004002: Ward 2,24.949226618898507
21004003: Ward 3,15.877071270744295
21004004: Ward 4,12.40973111302994
21004005: Ward 5,25.024286670506562
21004006: Ward 6,21.378717418134904
21004007: Ward 7,27.41611094375877
21004008: Ward 8,15.077668464259514
21004009: Ward 9,23.231639134174053
21004010: Ward 10,21.776375027281162
21004011: Ward 11,28.398269268076156
21004012: Ward 12,13.882161099371814
21004013: Ward 13,19.49772629887557
21004014: Ward 14,18.322356065897445
21005001: Ward 1,29.610311578850883
21005002: Ward 2,17.06998128222068
21005003: Ward 3,19.58192189150312
21005004: Ward 4,18.14973498399403
21005005: Ward 5,19.544025102773837
21005006: Ward 6,14.587742357366675
21005007: Ward 7,28.38918681850107
21005008: Ward 8,25.59982359469344
21005009: Ward 9,22.984378483121944
21005010: Ward 10,6.636609395176421
21006001: Ward 1,21.334684549753042
21006002: Ward 2,18.94590352995619
21006003: Ward 3,16.544414124869913
21006004: Ward 4,22.011277991989157
21006005: Ward 5,22.99992377388691
21006006: Ward 6,17.512306009465377
21006007: Ward 7,12.98703962205351
21006008: Ward 8,18.357005525071962
21008001: Ward 1,14.154884446346827
21008002: Ward 2,17.26161243403744
21008003: Ward 3,6.6706213181771785
21008004: Ward 4,17.805592442000297
21008005: Ward 5,17.165210146471725
21008006: Ward 6,24.822376872041062
21008007: Ward 7,13.578509749117325
21008008: Ward 8,8.245677979955392
21008009: Ward 9,19.571135761266547
21008010: Ward 10,19.261175104282707
21008011: Ward 11,7.958406415680224
21008012: Ward 12,13.184170148423508
21008013: Ward 13,15.249272198192678
21008014: Ward 14,13.95865242294774
21008015: Ward 15,16.543891881942635
21009001: Ward 1,17.696829584113026
21009002: Ward 2,14.258165603277618
21009003: Ward 3,19.313564481376712
21009004: Ward 4,15.324567011513892
21009005: Ward 5,18.348362251088016
21009006: Ward 6,17.053537248223492
21201001: Ward 1,27.88111029910466
21201002: Ward 2,36.25848980453755
21201003: Ward 3,39.88697234142252
21201004: Ward 4,40.79783449437922
21201005: Ward 5,39.39051583114361
21201006: Ward 6,39.68940163315671
21201007: Ward 7,41.12277934365735
21201008: Ward 8,39.1518413063285
21201009: Ward 9,34.98313604685749
21201010: Ward 10,36.39768466024529
21201011: Ward 11,40.412110531313154
21201012: Ward 12,40.36992677931659
21201013: Ward 13,33.12099811976915
21201014: Ward 14,44.71980729456821
21201015: Ward 15,43.12179002136254
21201016: Ward 16,42.76324959799929
21201017: Ward 17,42.21601144818116
21201018: Ward 18,41.78306000338448
21201019: Ward 19,39.43006713950854
21201020: Ward 20,43.089260045482035
21201021: Ward 21,38.154214503286596
21201022: Ward 22,42.02799086608236
21201023: Ward 23,40.045269617066005
21201024: Ward 24,35.41364554737386
21201025: Ward 25,29.49408985827685
21201026: Ward 26,45.47988280651571
21201027: Ward 27,35.26876246818801
21201028: Ward 28,37.84745613628397
21201029: Ward 29,35.94235550006522
21201030: Ward 30,36.19302073205976
21201031: Ward 31,42.60147701911631
21202001: Ward 1,22.482112616519164
21202002: Ward 2,27.845343942273477
21202003: Ward 3,27.47527572041895
21202004: Ward 4,23.60165780100349
21202005: Ward 5,30.13551783824576
21202006: Ward 6,31.584281042876423
21202007: Ward 7,32.25557735756043
21202008: Ward 8,38.86072240211307
21202009: Ward 9,33.66172802776215
21202010: Ward 10,38.2093355339358
21202011: Ward 11,38.066592202815016
21202012: Ward 12,37.0353476774831
21202013: Ward 13,34.08788005157264
21202014: Ward 14,36.53866299889195
21202015: Ward 15,40.80055486666458
21202016: Ward 16,35.568909648504516
21202017: Ward 17,37.744785399190114
21202018: Ward 18,34.51861678895341
21202019: Ward 19,37.65610072147403
21202020: Ward 20,38.15544354038586
21202021: Ward 21,37.97362158268912
21202022: Ward 22,40.47715291256198
21202023: Ward 23,40.526686311875224
21202024: Ward 24,39.6504952201886
21202025: Ward 25,40.345278370316244
21202026: Ward 26,39.44106632166059
21202027: Ward 27,37.11477346186274
21202028: Ward 28,36.89914749806566
21202029: Ward 29,36.33754037337572
21202030: Ward 30,33.95885605568197
21202031: Ward 31,38.91764927898412
21203001: Ward 1,20.51593629903818
21203002: Ward 2,34.89296752467271
21203003: Ward 3,33.2553048330715
21203004: Ward 4,33.206447094204826
21203005: Ward 5,26.319515717508306
21203006: Ward 6,18.598327387712352
21203007: Ward 7,22.284692899990066
21204001: Ward 1,33.93641495082953
21204002: Ward 2,28.399187943935633
21204003: Ward 3,36.23289938370905
21204004: Ward 4,23.242849305634913
21204005: Ward 5,29.38392363899743
21204006: Ward 6,23.116257001209018
21204007: Ward 7,35.84425066306812
21204008: Ward 8,35.67778013818844
21204009: Ward 9,28.994452463012756
21204010: Ward 10,30.696763082462816
21204011: Ward 11,33.104175764892915
21204012: Ward 12,37.33125850799715
21204013: Ward 13,31.23415180749213
21204014: Ward 14,27.677244149580048
21204015: Ward 15,31.886664246378977
21206001: Ward 1,32.020248694380506
21206002: Ward 2,31.87004901725529
21206003: Ward 3,33.21636540505093
21206004: Ward 4,33.961772621289136
21206005: Ward 5,33.187819194059884
21206006: Ward 6,31.41676155973447
21206007: Ward 7,26.01779523296985
21206008: Ward 8,31.67774142314881
21206009: Ward 9,32.23313610495025
21206010: Ward 10,24.009533484439512
21206011: Ward 11,29.38883209580343
21206012: Ward 12,30.601662776712026
21301001: Ward 1,26.18510392471056
21301002: Ward 2,23.964653811848923
21301003: Ward 3,25.3620777761032
21301004: Ward 4,20.970262179959114
21301005: Ward 5,8.001501418455636
21301006: Ward 6,16.643599828943078
21301007: Ward 7,23.314736286142313
21301008: Ward 8,19.52068547526308
21301009: Ward 9,19.62738340278157
21305001: Ward 1,40.01696613841589
21305002: Ward 2,35.776276600580815
21305003: Ward 3,38.86660166420316
21305004: Ward 4,33.644092862901914
21305005: Ward 5,40.27995158602293
21305006: Ward 6,37.80318889224652
21305007: Ward 7,39.39742987673112
21305008: Ward 8,31.31242078777473
21305009: Ward 9,38.68912771980536
21305010: Ward 10,37.617909123842075
21305011: Ward 11,43.82437051946626
21305012: Ward 12,38.12354236216276
21305013: Ward 13,37.58479057216251
21305014: Ward 14,26.655691119591772
21305015: Ward 15,31.819896098892066
21305016: Ward 16,40.33385569920805
21305017: Ward 17,35.372271198114184
21305018: Ward 18,39.97407942908392
21305019: Ward 19,37.508190847869145
21305020: Ward 20,40.99705089335281
21305021: Ward 21,41.27520658324611
21306001: Ward 1,38.60469134739778
21306002: Ward 2,39.39055086702673
21306003: Ward 3,37.1565140732505
21306004: Ward 4,31.985132889565016
21306005: Ward 5,36.909330321523385
21306006: Ward 6,36.10747438486453
21306007: Ward 7,39.145997474221616
21306008: Ward 8,38.54447026295646
21306009: Ward 9,39.802902918016905
21306010: Ward 10,39.468933846232694
21306011: Ward 11,31.740609334845658
21306012: Ward 12,37.562006823034224
21306013: Ward 13,35.64736269676471
21306014: Ward 14,26.806512573668165
21306015: Ward 15,31.218977796828707
21306016: Ward 16,29.306180622601104
21306017: Ward 17,38.01683857406842
21307001: Ward 1,45.19155719446091
21307002: Ward 2,43.00974385076047
21307003: Ward 3,40.23026406059136
21307004: Ward 4,39.95619801309783
21307005: Ward 5,39.988484604518504
21307006: Ward 6,40.46080274323593
21307007: Ward 7,41.54706937287391
21307008: Ward 8,35.96038044714223
21307009: Ward 9,35.831362136530814
21307010: Ward 10,31.339166184908144
21307011: Ward 11,29.15317294524484
21307012: Ward 12,39.64559676278441
21307013: Ward 13,43.273036486987124
21307014: Ward 14,38.66767159715453
21307015: Ward 15,39.534505088919516
21307016: Ward 16,40.85889365197696
21307017: Ward 17,37.26057911253167
21307018: Ward 18,38.28825324828259
21307019: Ward 19,40.294363671502545
21307020: Ward 20,39.99804003266281
21308001: Ward 1,19.807755391271773
21308002: Ward 2,30.725011304477885
21308003: Ward 3,35.52949825572481
21308004: Ward 4,23.375906435717187
21308005: Ward 5,30.75678807494611
21308006: Ward 6,34.43578257342448
21308007: Ward 7,37.9257830773175
21308008: Ward 8,36.826206758748256
21308009: Ward 9,37.7816885394311
21401001: Ward 1,33.915091499952965
21401002: Ward 2,29.077811342873577
21401003: Ward 3,24.913314872217725
21401004: Ward 4,24.16848628718947
21401005: Ward 5,34.01248912102987
21401006: Ward 6,37.04394700960545
21401007: Ward 7,38.761299105855414
21401008: Ward 8,42.13749980406729
21401009: Ward 9,35.431614397100724
21401010: Ward 10,39.367185636812074
21401011: Ward 11,36.49424341504843
21401012: Ward 12,37.47386824149807
21401013: Ward 13,41.779223637513034
21401014: Ward 14,41.77522035479438
21401015: Ward 15,41.24973360952424
21401016: Ward 16,35.34467432468737
21401017: Ward 17,26.30034895590054
21402001: Ward 1,37.48066879043744
21402002: Ward 2,37.90962189782159
21402003: Ward 3,36.057615946129225
21402004: Ward 4,36.40394002526781
21402005: Ward 5,39.01741560256538
21402006: Ward 6,37.548169265831795
21402007: Ward 7,35.86002687416689
21402008: Ward 8,30.36687396699965
21402009: Ward 9,35.01201304467197
21402010: Ward 10,29.11186504703879
21402011: Ward 11,35.00827778624564
21402012: Ward 12,35.56523079734613
21402013: Ward 13,37.519451242912766
21402014: Ward 14,27.82434070648879
21402015: Ward 15,24.181792930639286
21402016: Ward 16,22.40944462142942
21402017: Ward 17,35.82605080921801
21503001: Ward 1,39.70340456032298
21503002: Ward 2,40.589832599460316
21503003: Ward 3,40.77322443748873
21503004: Ward 4,40.11181371348566
21503005: Ward 5,40.33053729305381
21503006: Ward 6,34.562873900102446
21503007: Ward 7,38.41033308254272
21503008: Ward 8,40.84333545997522
21503009: Ward 9,36.234379773813544
21503010: Ward 10,40.9630627572196
21503011: Ward 11,38.828857897167985
21503012: Ward 12,42.8622652083553
21503013: Ward 13,37.44691031695144
21503014: Ward 14,31.723576411829374
21503015: Ward 15,24.259107740549613
21503016: Ward 16,39.14247352540239
21503017: Ward 17,36.453559003127275
21503018: Ward 18,42.573061007726636
21503019: Ward 19,31.62876323182653
21503020: Ward 20,36.880445020693486
21503021: Ward 21,34.98517925746171
21503022: Ward 22,35.81915191447507
21503023: Ward 23,41.08408510721049
21503024: Ward 24,41.06279486020581
21503025: Ward 25,42.18159100125343
21503026: Ward 26,40.665070216810356
21503027: Ward 27,38.841664292692144
21503028: Ward 28,39.577628654263364
21503029: Ward 29,39.034176019558586
21503030: Ward 30,42.18914486565274
21503031: Ward 31,39.90267073488685
21504001: Ward 1,40.41729515957337
21504002: Ward 2,40.702944520350584
21504003: Ward 3,39.4378046689086
21504004: Ward 4,39.38990157637699
21504005: Ward 5,36.061072887671344
21504006: Ward 6,26.87211411579729
21504007: Ward 7,42.31078939709909
21504008: Ward 8,42.634944243868404
21504009: Ward 9,40.52348132756684
21504010: Ward 10,40.41396098045182
21504011: Ward 11,43.58808935446453
21504012: Ward 12,41.726294837328496
21504013: Ward 13,40.954959789454946
21504014: Ward 14,41.07639669363875
21504015: Ward 15,37.64526853655735
21504016: Ward 16,41.24582267308278
21504017: Ward 17,41.04027157968559
21504018: Ward 18,42.121318722133275
21504019: Ward 19,40.09285642921746
21504020: Ward 20,40.71370033238532
21505001: Ward 1,41.79667123274374
21505002: Ward 2,42.28507389406823
21505003: Ward 3,40.8192343028914
21505004: Ward 4,41.26137049331622
21505005: Ward 5,44.73688524451602
21505006: Ward 6,41.66410498397811
21505007: Ward 7,32.29237919302717
21505008: Ward 8,38.63449709016183
21505009: Ward 9,36.20875505808443
21505010: Ward 10,33.72579343941864
21505011: Ward 11,32.454500801369846
21505012: Ward 12,31.78363125777419
21505013: Ward 13,34.14028386534994
21505014: Ward 14,37.274281899300746
21505015: Ward 15,37.06052873772959
21505016: Ward 16,41.980133512707184
21505017: Ward 17,41.40678787560084
21505018: Ward 18,40.69528106295858
21505019: Ward 19,41.07109400400971
21505020: Ward 20,41.40611627346878
21505021: Ward 21,33.67586057244716
21505022: Ward 22,42.26982638458331
21505023: Ward 23,45.40762347886921
21505024: Ward 24,41.299199112835815
21505025: Ward 25,41.113608139304894
21505026: Ward 26,43.421553991541586
21505027: Ward 27,41.430442386885204
21505028: Ward 28,41.750445233557386
21505029: Ward 29,37.74687011859302
21505030: Ward 30,38.56634749484748
21505031: Ward 31,41.74410371305382
21506001: Ward 1,42.7785457707741
21506002: Ward 2,31.2694683495959
21506003: Ward 3,37.265510649728114
21506004: Ward 4,36.34481816498609
21506005: Ward 5,37.082470673608455
21506006: Ward 6,32.031880167570534
21506007: Ward 7,38.166071811688305
21506008: Ward 8,41.21202194525628
21506009: Ward 9,37.03034439103187
21506010: Ward 10,42.75978249227246
21506011: Ward 11,43.95216496909656
21506012: Ward 12,36.46237510306509
21506013: Ward 13,43.18316258292843
21506014: Ward 14,37.03238486247041
21506015: Ward 15,32.43777811600989
21506016: Ward 16,39.81307642081825
21506017: Ward 17,39.59115976028999
21506018: Ward 18,34.76627127805467
21506019: Ward 19,38.90821171584606
21506020: Ward 20,37.44492493852782
21506021: Ward 21,37.938482974944804
21506022: Ward 22,38.150633237762825
21506023: Ward 23,38.08577361691162
21506024: Ward 24,39.65941262000141
21506025: Ward 25,41.88589498860206
21506026: Ward 26,37.08777481823973
21507001: Ward 1,27.075174735124442
21507002: Ward 2,26.844137936832308
21507003: Ward 3,27.026887452519265
21507004: Ward 4,25.31178200520307
21507005: Ward 5,16.222530598037395
21507006: Ward 6,14.584370551198829
21507007: Ward 7,23.11183158939312
21507008: Ward 8,20.2307862801039
21507009: Ward 9,24.34927030308588
21507010: Ward 10,33.99433982899579
21507011: Ward 11,33.64900339511195
21507012: Ward 12,30.39222325620065
21507013: Ward 13,23.321822207902013
21507014: Ward 14,33.70684358571453
21507015: Ward 15,40.22213926327814
21507016: Ward 16,37.73631147088496
21507017: Ward 17,42.05699341749227
21507018: Ward 18,39.97635795121148
21507019: Ward 19,36.9819627150452
21507020: Ward 20,41.731386964783255
21507021: Ward 21,37.3162698518886
21507022: Ward 22,39.5978767574775
21507023: Ward 23,36.654604991983355
21507024: Ward 24,39.40216668674043
21507025: Ward 25,43.68161053191187
21507026: Ward 26,41.15060947532041
21507027: Ward 27,43.55041519736223
21507028: Ward 28,37.73532687922294
21507029: Ward 29,33.13019880484288
21507030: Ward 30,30.414630905438656
21507031: Ward 31,38.3973609206912
21507032: Ward 32,34.861112233580016
21507033: Ward 33,29.61906123400348
21507034: Ward 34,39.173067885798
21507035: Ward 35,35.58254125397765
24401001: Ward 1,31.581149904737025
24401002: Ward 2,33.40604859964089
24401003: Ward 3,36.599081618993495
24401004: Ward 4,36.02584431440601
24401005: Ward 5,38.421994009883
24401006: Ward 6,35.95863494407779
24401007: Ward 7,39.19437253986721
24401008: Ward 8,35.98830236799717
24401009: Ward 9,40.65529753927722
24401010: Ward 10,38.48706189046895
24401011: Ward 11,36.84927183450646
24401012: Ward 12,37.38914286876564
24401013: Ward 13,34.351927513015504
24401014: Ward 14,37.44724604973972
24401015: Ward 15,39.47919338173875
24401016: Ward 16,39.13209560579689
24401017: Ward 17,38.14056912260015
24401018: Ward 18,37.77387510432034
24401019: Ward 19,15.642883613292891
24401020: Ward 20,30.066550370214387
24401021: Ward 21,35.375037447399045
24401022: Ward 22,38.04534235694917
24401023: Ward 23,38.257132862497535
24401024: Ward 24,36.853678989684525
24401025: Ward 25,35.92166877895366
24401026: Ward 26,22.8077068065679
24402001: Ward 1,37.711066243174045
24402002: Ward 2,41.53256803856408
24402003: Ward 3,39.39179167512036
24402004: Ward 4,39.08379720545427
24402005: Ward 5,40.318386579414586
24402006: Ward 6,39.67802708717544
24402007: Ward 7,30.08870559288544
24402008: Ward 8,37.620500257756326
24402009: Ward 9,36.51731941088292
24402010: Ward 10,43.95355223286931
24402011: Ward 11,41.156041486389306
24402012: Ward 12,41.11054656516271
24402013: Ward 13,40.78563139103801
24402014: Ward 14,40.34563149123521
24402015: Ward 15,37.44141968272255
24402016: Ward 16,34.122113988054664
24402017: Ward 17,36.07085095115292
24402018: Ward 18,26.82955022134265
24402019: Ward 19,38.506144436981224
24402020: Ward 20,37.837260866458244
24402021: Ward 21,38.62475538327454
24402022: Ward 22,35.193306180861185
24402023: Ward 23,41.71182247207997
24402024: Ward 24,40.53374836939766
24402025: Ward 25,36.77460774408364
24402026: Ward 26,41.733927664920174
24402027: Ward 27,33.12556498289992
24403001: Ward 1,31.7804172084306
24403002: Ward 2,41.879066764603934
24403003: Ward 3,38.307264203479875
24403004: Ward 4,41.186106343102544
24403005: Ward 5,40.3838801356273
24403006: Ward 6,39.07213326274036
24403007: Ward 7,38.42293262817549
24403008: Ward 8,38.140644533554976
24403009: Ward 9,41.720095846113196
24403010: Ward 10,38.72311247490151
24403011: Ward 11,41.59055104051193
24403012: Ward 12,41.32251965153475
24403013: Ward 13,34.599727578436685
24403014: Ward 14,40.679221199275005
24403015: Ward 15,40.61052651724705
24403016: Ward 16,41.372769944772294
24403017: Ward 17,36.45936653611913
24403018: Ward 18,36.71444629217764
24403019: Ward 19,39.17670011448321
24403020: Ward 20,39.520355570378655
24403021: Ward 21,41.81578212729264
24403022: Ward 22,38.7423344497274
24403023: Ward 23,34.887936351201944
24403024: Ward 24,28.401054950890586
24403025: Ward 25,42.768039105602725
24403026: Ward 26,38.94588289346058
24403027: Ward 27,42.56698360651522
24403028: Ward 28,42.76071673162716
24403029: Ward 29,37.11290568554555
24403030: Ward 30,40.08269996736478
24403031: Ward 31,40.27147592859003
24404001: Ward 1,41.27704758023399
24404002: Ward 2,42.240305966281156
24404003: Ward 3,44.1836545945458
24404004: Ward 4,43.6149405957712
24404005: Ward 5,42.498366593219615
24404006: Ward 6,41.85059130958097
24404007: Ward 7,41.639241171625955
24404008: Ward 8,37.68179289990394
24404009: Ward 9,33.87364611346882
