ward,target
24404010: Ward 10,39.7154032548911
24404011: Ward 11,38.33857706812533
24404012: Ward 12,39.70538245662418
24404013: Ward 13,37.60150478402849
24404014: Ward 14,39.718023359436145
24404015: Ward 15,42.0417711615326
24404016: Ward 16,40.76548405961008
24404017: Ward 17,43.62696807075652
29200001: Ward 1,21.645670691265725
29200002: Ward 2,24.471621043227465
29200003: Ward 3,18.07568906574152
29200004: Ward 4,7.342956539263707
29200005: Ward 5,28.559617380638667
29200006: Ward 6,25.78079487571047
29200007: Ward 7,28.889174997863428
29200008: Ward 8,27.306816895910007
29200009: Ward 9,17.50653182433779
29200010: Ward 10,18.828869143062175
29200011: Ward 11,27.08777141398969
29200012: Ward 12,26.37253988245975
29200013: Ward 13,26.76006362751447
29200014: Ward 14,26.25960405011944
29200015: Ward 15,15.82852527692776
29200016: Ward 16,15.47827931569089
29200017: Ward 17,28.212362577139825
29200018: Ward 18,9.232068974761772
29200019: Ward 19,16.59826195121571
29200020: Ward 20,25.065096600980404
29200021: Ward 21,22.585353346663727
29200022: Ward 22,22.344645608974616
29200023: Ward 23,24.133632712322452
29200024: Ward 24,29.41186382762213
29200025: Ward 25,22.89079886907021
29200026: Ward 26,30.64881302212223
29200027: Ward 27,8.226472761665821
29200028: Ward 28,16.475409998873765
29200029: Ward 29,17.567050354105913
29200030: Ward 30,25.57530339054057
29200031: Ward 31,18.88948620338511
29200032: Ward 32,34.6831854247667
29200033: Ward 33,32.863541157641635
29200034: Ward 34,28.259217535129167
29200035: Ward 35,17.413183192699833
29200036: Ward 36,28.08118126788399
29200037: Ward 37,15.788503263414917
29200038: Ward 38,31.295426184623132
29200039: Ward 39,21.86464765855449
29200040: Ward 40,30.79590534651866
29200041: Ward 41,20.14134175459286
29200042: Ward 42,25.887654525035
29200043: Ward 43,22.798975201287863
29200044: Ward 44,19.603039950818044
29200045: Ward 45,24.136732915475584
29200046: Ward 46,17.554232524004966
29200047: Ward 47,18.702443823780584
29200048: Ward 48,24.192005159767806
29200049: Ward 49,35.66400944049253
29200050: Ward 50,27.233359075933848
29300001: Ward 1,8.288178216461665
29300002: Ward 2,9.902862586794525
29300003: Ward 3,8.302925154624745
29300004: Ward 4,21.55398849267326
29300005: Ward 5,13.672704517424203
29300006: Ward 6,7.010336083433108
29300007: Ward 7,11.19172133404539
29300008: Ward 8,6.420827701333109
29300009: Ward 9,7.233721276630724
29300010: Ward 10,14.949824435453461
29300011: Ward 11,13.327331654332738
29300012: Ward 12,10.571430656055915
29300013: Ward 13,22.270863265968543
29300014: Ward 14,22.107568398939677
29300015: Ward 15,24.67988388967453
29300016: Ward 16,24.97143909919201
29300017: Ward 17,24.27747340113752
29300018: Ward 18,24.89780929864105
29300019: Ward 19,25.30512030741366
29300020: Ward 20,24.328089554737453
29300021: Ward 21,22.788405144021443
29300022: Ward 22,23.841506311286906
29300023: Ward 23,20.72914893678803
29300024: Ward 24,23.234622875652857
29300025: Ward 25,20.851514863533286
29300026: Ward 26,21.13486612638444
29300027: Ward 27,26.653845703691875
29300028: Ward 28,20.205318340528105
29300029: Ward 29,16.358717358332974
29300030: Ward 30,20.39611025270553
29300031: Ward 31,15.553307811365427
29300032: Ward 32,18.99461499367157
29300033: Ward 33,22.876798599854105
29300034: Ward 34,16.9837962728881
29300035: Ward 35,16.730091394007466
29300036: Ward 36,18.079422695740146
29300037: Ward 37,20.609883568833872
29300038: Ward 38,22.308364352770198
29300039: Ward 39,7.0321388415838575
29300040: Ward 40,15.653593080447088
29300041: Ward 41,19.988460310960036
29300042: Ward 42,26.311329265825194
29300043: Ward 43,23.77566123872833
29300044: Ward 44,23.527677415412683
29300045: Ward 45,22.184531774324352
29300046: Ward 46,21.04625075576535
29300047: Ward 47,24.45031915244957
29300048: Ward 48,16.760982685168184
29300049: Ward 49,15.336172580640898
29300050: Ward 50,23.270936955359414
29300051: Ward 51,7.819049768896697
29300052: Ward 52,12.23350137209195
29300053: Ward 53,13.396263985599532
29300054: Ward 54,24.87442542736976
29300055: Ward 55,24.652416793595577
29300056: Ward 56,25.250474407618487
29300057: Ward 57,23.167046966559724
29300058: Ward 58,20.761943468556574
29300059: Ward 59,17.506662491862794
29300060: Ward 60,16.901395595366303
10101001: Ward 1,15.549446006336673
10101002: Ward 2,13.931440708555172
10101003: Ward 3,18.37814706257614
10101004: Ward 4,16.295350616067108
10101005: Ward 5,10.703151907513384
10101006: Ward 6,17.336622683432903
10101007: Ward 7,13.30883666998995
10101008: Ward 8,13.439207414868813
10102001: Ward 1,17.260626671317528
10102002: Ward 2,13.661161035406991
10102003: Ward 3,16.05735032898157
10102004: Ward 4,14.94398999082816
10102005: Ward 5,12.28358575240738
10102006: Ward 6,20.55824485022327
10103001: Ward 1,12.047411948428694
10103002: Ward 2,19.299890223659208
10103003: Ward 3,11.715149258370982
10103004: Ward 4,16.542771224868027
10103005: Ward 5,15.802760622002669
10103006: Ward 6,8.207366704917849
10103007: Ward 7,12.250457330162028
10104001: Ward 1,15.646906573547916
10104002: Ward 2,16.089341451281673
10104003: Ward 3,12.331757084462009
10104004: Ward 4,17.688281970195444
10104005: Ward 5,6.658895243906041
10104006: Ward 6,8.589878142910893
10104007: Ward 7,16.062069899733462
10104008: Ward 8,5.67694538936699
10104009: Ward 9,15.576567839496178
10104010: Ward 10,7.75311323261706
10104011: Ward 11,9.447934627125434
10104012: Ward 12,18.004550081858056
10104013: Ward 13,9.911708331188986
10105001: Ward 1,13.768481608209022
10105002: Ward 2,14.196985153535874
10105003: Ward 3,12.522547541599014
10105004: Ward 4,15.411483922035433
10105005: Ward 5,9.785592361685293
10105006: Ward 6,14.643444324661326
10105007: Ward 7,16.357134820968906
10105008: Ward 8,9.88771791159637
10105009: Ward 9,19.064365932242627
10105010: Ward 10,6.9897403214985445
10105011: Ward 11,17.421875639894346
10105012: Ward 12,14.826786637274145
10202001: Ward 1,23.616668829245455
10202002: Ward 2,14.464844716587553
10202003: Ward 3,11.948249739112246
10202004: Ward 4,13.175855390965094
10202005: Ward 5,11.918342243063044
10202006: Ward 6,17.114545604181384
10202007: Ward 7,14.946278071177558
10202008: Ward 8,14.328125829921035
10202009: Ward 9,11.018794976708586
10202010: Ward 10,17.97936211531881
10202011: Ward 11,15.704061091869239
10202012: Ward 12,15.336506585352712
10203001: Ward 1,14.189350396104398
10203002: Ward 2,6.01009422892852
10203003: Ward 3,14.672760224546778
10203004: Ward 4,7.6166829866734735
10203005: Ward 5,17.58635444938918
10203006: Ward 6,22.326529050219055
10203007: Ward 7,14.961461157941491
10203008: Ward 8,21.721851038870675
10203009: Ward 9,22.316074134411885
10203010: Ward 10,15.69788183741069
10203011: Ward 11,14.017575570305752
10203012: Ward 12,22.812817505551322
10203013: Ward 13,16.014340923218494
10203014: Ward 14,19.761965193013328
10203015: Ward 15,5.552580782137323
10203016: Ward 16,26.536296466548286
10203017: Ward 17,10.328600291069892
10203018: Ward 18,12.395775491381857
10203019: Ward 19,9.187043846791836
10203020: Ward 20,13.613043317969208
10203021: Ward 21,18.67949628163223
10203022: Ward 22,9.338979848533926
10203023: Ward 23,10.717913090032638
10203024: Ward 24,21.355456969618295
10203025: Ward 25,14.895856473953895
10203026: Ward 26,13.715668079416089
10203027: Ward 27,18.832217729795648
10203028: Ward 28,12.104950199531205
10203029: Ward 29,10.786726657755757
10203030: Ward 30,19.394221603822732
10203031: Ward 31,14.706822835163218
10204001: Ward 1,16.322562506135462
10204002: Ward 2,17.749391689522195
10204003: Ward 3,13.377129421970118
10204004: Ward 4,11.355774635107021
10204005: Ward 5,12.894035148359848
10204006: Ward 6,11.029893433670301
10204007: Ward 7,16.486021411166877
10204008: Ward 8,13.595116363430346
10204009: Ward 9,16.12032788929306
10204010: Ward 10,20.266253471958734
10204011: Ward 11,14.349285686457208
10204012: Ward 12,25.162894128816703
10204013: Ward 13,15.94233306677147
10204014: Ward 14,24.05908299313632
10204015: Ward 15,24.162974878929603
10204016: Ward 16,16.685503667261514
10204017: Ward 17,9.683589838713234
10204018: Ward 18,19.784268298820535
10204019: Ward 19,14.14270275125268
10204020: Ward 20,12.990937532307367
10204021: Ward 21,7.945689565365281
10204022: Ward 22,8.009585264028896
10205001: Ward 1,17.016707822043433
10205002: Ward 2,19.17165483113246
10205003: Ward 3,19.73341103053738
10205004: Ward 4,18.696099100645288
10205005: Ward 5,14.842102275399764
10205006: Ward 6,8.044616609911369
10205007: Ward 7,9.279575697035058
10205008: Ward 8,18.1545295402984
10205009: Ward 9,16.947747265579277
10205010: Ward 10,16.710269506992898
10205011: Ward 11,14.991797290532032
10205012: Ward 12,13.004313586498125
10205013: Ward 13,13.282762854549977
10205014: Ward 14,14.192206598382652
10205015: Ward 15,8.977803532341444
10205016: Ward 16,22.381530708121822
10205017: Ward 17,25.50075900689797
10205018: Ward 18,20.13770236362167
10205019: Ward 19,18.327038882279155
10205020: Ward 20,17.301120416933752
10205021: Ward 21,19.068019499566496
10206001: Ward 1,11.464481392869347
10206002: Ward 2,16.035791452119902
10206003: Ward 3,15.105657279780916
10206004: Ward 4,21.119916875472555
10206005: Ward 5,13.925504172378474
10206006: Ward 6,13.39889869128726
10206007: Ward 7,11.870258979631165
10206008: Ward 8,13.622376447897151
10206009: Ward 9,14.245848740272853
10206010: Ward 10,26.884162703382966
10206011: Ward 11,13.895083906196424
10206012: Ward 12,16.615127131671635
10304001: Ward 1,10.692803632043097
10304002: Ward 2,13.353075933231812
10304003: Ward 3,14.144809903852643
10304004: Ward 4,10.578453007377087
10304005: Ward 5,17.656187587321504
10301001: Ward 1,14.141356326895476
10301002: Ward 2,17.035122188366014
10301003: Ward 3,14.785052422176966
10301004: Ward 4,11.694566606904386
10301005: Ward 5,14.228332830714498
10301006: Ward 6,17.55095082259536
10301007: Ward 7,16.291625870766573
10301008: Ward 8,15.506858215046849
10301009: Ward 9,18.709267155460353
10301010: Ward 10,14.874120179560444
10301011: Ward 11,15.311741855694226
10301012: Ward 12,21.16498053784381
10301013: Ward 13,15.781236727480719
10302001: Ward 1,15.423658397742537
10302002: Ward 2,10.5198847054681
10302003: Ward 3,5.376172353536508
10302004: Ward 4,12.364102860814171
10302005: Ward 5,19.29669070007386
10302006: Ward 6,17.176572482752135
10302007: Ward 7,6.784472549557446
10302008: Ward 8,13.783221429167188
10302009: Ward 9,8.39282550872586
10302010: Ward 10,11.607250784983819
10302011: Ward 11,12.70007487801478
10302012: Ward 12,19.949054538395572
10302013: Ward 13,5.960658474849726
10303001: Ward 1,13.144207807560207
10303002: Ward 2,13.22279733193032
10303003: Ward 3,17.94440198568026
10303004: Ward 4,8.730506795358744
10303005: Ward 5,9.725644976950443
10401001: Ward 1,12.959731654228888
10401002: Ward 2,16.668102401185877
10401003: Ward 3,21.279794254380104
10401004: Ward 4,12.61120994268084
10402001: Ward 1,9.439890666898062
10402002: Ward 2,13.783073063962384
10402003: Ward 3,8.894473943899543
10402004: Ward 4,14.922067548801566
10402005: Ward 5,13.384902342196686
10402006: Ward 6,13.216977390878561
10402007: Ward 7,10.453990346647595
10402008: Ward 8,19.887899411951093
10403001: Ward 1,21.241176058117105
10403002: Ward 2,20.689657191390975
10403003: Ward 3,19.93473440199375
10403004: Ward 4,9.24325348267218
10403005: Ward 5,8.021338815579817
10403006: Ward 6,7.418513543082685
10403007: Ward 7,9.933330334367206
10403008: Ward 8,8.734137880443663
10403009: Ward 9,18.0787741929843
10403010: Ward 10,3.878731739890557
10403011: Ward 11,10.502248468293363
10403012: Ward 12,18.327659819348746
10403013: Ward 13,13.05477585762677
10403014: Ward 14,13.845375409363816
10404001: Ward 1,12.100930592227225
10404002: Ward 2,7.173904662967251
10404003: Ward 3,5.9740287595566866
10404004: Ward 4,11.364538473954104
10404005: Ward 5,8.95553093044079
10404006: Ward 6,17.434454240769888
10404007: Ward 7,17.752415136117417
10404008: Ward 8,17.460593908305746
10404009: Ward 9,22.515110485314064
10404010: Ward 10,24.571005005388354
10404011: Ward 11,17.071333001963087
10404012: Ward 12,20.28932966880905
10404013: Ward 13,20.29812769122442
10404014: Ward 14,15.701488873068435
10404015: Ward 15,22.961551909092197
10404016: Ward 16,15.078132187897467
10404017: Ward 17,18.157287089622194
10404018: Ward 18,6.066570711710548
10404019: Ward 19,9.534284419894364
10404020: Ward 20,18.549214141493056
10404021: Ward 21,23.219774549073342
10404022: Ward 22,11.110723696895997
10404023: Ward 23,11.292571161863844
10404024: Ward 24,17.088474149132942
10404025: Ward 25,16.392127576261203
10405001: Ward 1,10.445452253349893
10405002: Ward 2,8.985867695715328
10405003: Ward 3,10.938480551749828
10405004: Ward 4,19.591908518831058
10405005: Ward 5,21.638996312854772
10405006: Ward 6,17.744905161167054
10405007: Ward 7,12.467802259503792
10405008: Ward 8,21.67029681262941
10405009: Ward 9,24.78190617086568
10405010: Ward 10,23.104181485117273
10405011: Ward 11,16.59035921620722
10405012: Ward 12,14.790477224349198
10405013: Ward 13,19.286820531051852
10407001: Ward 1,15.232328632281856
10407002: Ward 2,9.738562179689119
10407003: Ward 3,17.489768651452998
10407004: Ward 4,18.071749773572964
10407005: Ward 5,19.8368238082004
10407006: Ward 6,22.13833435312192
10407007: Ward 7,14.876587787427246
10408001: Ward 1,13.81824005106883
10408002: Ward 2,10.80310938476839
10408003: Ward 3,18.191777342318808
10408004: Ward 4,17.349367404905156
10408005: Ward 5,12.014569501553517
10408006: Ward 6,17.377354955814543
10408007: Ward 7,20.40497577223107
10408008: Ward 8,17.04933276927895
10408009: Ward 9,10.099004823211985
10408010: Ward 10,8.841970596993667
10501001: Ward 1,17.510374650390197
10501002: Ward 2,8.813906684197983
10501003: Ward 3,8.43554737259599
10501004: Ward 4,12.938296126060951
10502001: Ward 1,16.05758876328372
10502002: Ward 2,11.425363258924282
10502003: Ward 3,22.088773325955195
10502004: Ward 4,14.219905841764568
10503001: Ward 1,23.155909108500836
10503002: Ward 2,11.396266847570818
10503003: Ward 3,21.04325228018818
10503004: Ward 4,13.021704986998053
10503005: Ward 5,21.35682585212581
10503006: Ward 6,26.089946964217518
10503007: Ward 7,19.481218891098806
19100001: Ward 1,6.371663945493841
19100002: Ward 2,8.580086941762854
19100003: Ward 3,7.572146386130617
19100004: Ward 4,10.839969190622803
19100005: Ward 5,6.852031339700229
19100006: Ward 6,17.006555191860176
19100007: Ward 7,11.393911116977316
19100008: Ward 8,8.28902824538612
19100009: Ward 9,15.194861168612553
19100010: Ward 10,11.828128565381455
19100011: Ward 11,11.11729719058588
19100012: Ward 12,13.938192023018432
19100013: Ward 13,18.04264495781447
19100014: Ward 14,10.610867151318866
19100015: Ward 15,6.196420321317878
19100016: Ward 16,15.164118235720832
19100017: Ward 17,14.046980682305033
19100018: Ward 18,23.65116977965088
19100019: Ward 19,15.609437448236053
19100020: Ward 20,19.770777542245607
19100021: Ward 21,5.708420282543218
19100022: Ward 22,14.371392251062762
19100023: Ward 23,6.587688455601965
19100024: Ward 24,16.36610831088158
19100025: Ward 25,15.345925265350763
19100026: Ward 26,13.014360013593762
19100027: Ward 27,9.375685648277777
19100028: Ward 28,14.759003415252423
19100029: Ward 29,15.450786700681293
19100030: Ward 30,13.312849706973603
19100031: Ward 31,16.196930868205783
19100032: Ward 32,16.192504016469535
19100033: Ward 33,24.035857796298007
19100034: Ward 34,24.45060153778951
19100035: Ward 35,21.709379922890662
19100036: Ward 36,23.364958446378562
19100037: Ward 37,23.943643889129103
19100038: Ward 38,20.688012274266384
19100039: Ward 39,24.93711893693822
19100040: Ward 40,20.718671070971965
19100041: Ward 41,20.496712715491498
19100042: Ward 42,20.745279159936548
19100043: Ward 43,12.103471136329123
19100044: Ward 44,18.134002514079338
19100045: Ward 45,19.45455039701096
19100046: Ward 46,14.979506024175189
19100047: Ward 47,19.717378824594842
19100048: Ward 48,12.753719110815481
19100049: Ward 49,14.305712602799021
19100050: Ward 50,16.600473182741336
19100051: Ward 51,21.683144813389738
19100052: Ward 52,24.834519425411866
19100053: Ward 53,10.355368782451977
19100054: Ward 54,7.913145089194431
19100055: Ward 55,11.050793287785057
19100056: Ward 56,12.925305926635573
19100057: Ward 57,14.084845244906083
19100058: Ward 58,8.866400302776412
19100059: Ward 59,10.245719321081943
19100060: Ward 60,9.354785958412387
19100061: Ward 61,12.861687689710623
19100062: Ward 62,7.590252106568379
19100063: Ward 63,9.656873128309833
19100064: Ward 64,8.34909318932416
19100065: Ward 65,13.310344349808279
19100066: Ward 66,14.931145853488335
19100067: Ward 67,18.806104366367208
19100068: Ward 68,16.485324008499408
19100069: Ward 69,15.228849500773935
19100070: Ward 70,5.847525319286179
19100071: Ward 71,8.518066979838594
19100072: Ward 72,11.039464255062885
19100073: Ward 73,8.197858632917061
19100074: Ward 74,13.910925637356423
19100075: Ward 75,16.42989357087048
19100076: Ward 76,14.24342232904809
19100077: Ward 77,9.477545839542048
19100078: Ward 78,13.152801809438293
19100079: Ward 79,15.999701688182945
19100080: Ward 80,22.54090826499345
19100081: Ward 81,12.481765478203991
19100082: Ward 82,16.814213434124667
19100083: Ward 83,13.075248424978675
19100084: Ward 84,7.991669802152705
19100085: Ward 85,15.077175775077784
19100086: Ward 86,17.463575195580844
19100087: Ward 87,26.29266969041296
19100088: Ward 88,20.1720958080796
19100089: Ward 89,24.171116717595936
19100090: Ward 90,26.022797411881882
19100091: Ward 91,25.814722085479435
19100092: Ward 92,19.937738357230483
19100093: Ward 93,26.24182106281257
19100094: Ward 94,20.772899823699067
19100095: Ward 95,25.507554188031126
19100096: Ward 96,22.678115864454856
19100097: Ward 97,22.151433096970372
19100098: Ward 98,25.53270076496823
19100099: Ward 99,20.31396474140102
19100100: Ward 100,11.58006662972177
19100101: Ward 101,21.89863141188154
19100102: Ward 102,7.046429032213721
19100103: Ward 103,6.02478254547553
19100104: Ward 104,17.785195988175015
19100105: Ward 105,11.780508857715459
19100106: Ward 106,21.709495430137704
19100107: Ward 107,6.896095291626272
19100108: Ward 108,22.361848015112095
19100109: Ward 109,17.572522104108568
19100110: Ward 110,14.203030446285677
19100111: Ward 111,18.05145589113249
